Neuron,Fail Average ,Fail Rank,Pass Average ,Pass Rank,Sum of Ranks
308,0.027121447,65,0.001782051,379,444
362,0.019730664,80,0.001360957,369,449
311,0.035208826,55,0.003538331,401,456
318,0.053633803,29,0.007917573,433,462
307,0.048705496,37,0.007533859,428,465
270,0.019454254,82,0.003386704,399,481
356,0.035215958,54,0.007523045,427,481
406,0.012901976,104,0.002164592,385,489
264,0.012477287,108,0.002065595,383,491
512,0,274,-7.12E-04,217,491
106,0,277,-7.22E-04,215,492
487,0.002791424,178,4.82E-05,314,492
304,0.012616434,106,0.002337433,387,493
222,0.058915181,24,0.017167287,473,497
310,0.04918952,36,0.016365573,470,506
470,-0.010811283,448,-0.039855,63,511
495,0.011259469,114,0.003374103,398,512
447,-7.32E-04,363,-0.007505348,150,513
522,0,280,-3.57E-04,233,513
452,-0.007347954,426,-0.020316466,89,515
32,-0.004499149,405,-0.014430897,111,516
541,-0.017084166,473,-0.055695735,45,518
474,-0.002358501,388,-0.010200762,131,519
513,-0.008984208,434,-0.02434569,85,519
338,0,256,-2.39E-05,264,520
234,-0.015643523,465,-0.042921841,56,521
439,0.002002128,192,1.76E-04,329,521
138,-0.005707715,415,-0.01519028,107,522
102,0,269,-3.96E-05,254,523
267,0.003175094,173,5.18E-04,350,523
451,-0.020612687,491,-0.068457092,32,523
81,-0.010127733,440,-0.025532119,84,524
282,-0.015951001,467,-0.041495066,57,524
359,0.088835379,5,0.042322352,519,524
394,-0.004157057,402,-0.011696129,122,524
314,0.004425674,155,0.001405587,370,525
182,-0.006612859,421,-0.01545248,106,527
269,0.071795413,16,0.036717166,511,527
144,0,288,-2.00E-04,240,528
189,0.001105086,203,1.25E-04,325,528
355,0.037223627,50,0.018768372,478,528
437,-0.018205449,481,-0.05414076,47,528
0,1.38E-04,235,2.34E-06,294,529
35,-0.014077808,463,-0.038694953,66,529
331,0.004014365,162,0.00121747,367,529
175,5.04E-04,218,3.99E-05,312,530
174,0.056635056,28,0.032968904,503,531
274,0.010489345,119,0.005042658,413,532
335,0.005626856,148,0.002066064,384,532
374,-0.024833273,499,-0.066931221,33,532
31,-0.018103165,479,-0.046125599,54,533
82,-0.013682676,462,-0.034599469,71,533
350,-0.016067431,468,-0.038763424,65,533
448,-0.001719598,375,-0.005587853,158,533
337,-0.006888158,424,-0.014754475,110,534
455,-0.022674695,493,-0.057158626,41,534
24,-0.010346109,444,-0.01997048,91,535
66,-2.28E-04,350,-0.002727536,185,535
134,-0.013236587,460,-0.032730543,75,535
140,0.008545339,130,0.003872705,405,535
348,0.029862844,63,0.016875944,472,535
382,0.023893154,69,0.015074897,466,535
3,5.02E-04,219,5.83E-05,317,536
366,0.005915003,144,0.002649577,392,536
494,-0.001597262,373,-0.005128327,163,536
503,-0.00534877,411,-0.011346684,125,536
390,-0.002599226,390,-0.007854995,147,537
127,0.101875293,3,0.065273217,535,538
220,0.001344816,199,3.87E-04,339,538
36,-0.002701024,391,-0.007774272,148,539
302,-0.016805707,470,-0.035287787,69,539
340,-0.010328581,443,-0.017576766,96,539
407,-0.00345707,399,-0.00893467,140,539
544,4.34E-05,243,5.16E-06,296,539
21,0.002420916,186,6.66E-04,354,540
22,0.003857129,165,0.001620814,375,540
178,0.026403863,66,0.01739271,474,540
363,0.020873117,79,0.013612146,461,540
397,0.078697394,12,0.059742231,528,540
71,-0.010316452,442,-0.017249318,99,541
368,-0.009617143,438,-0.016197083,103,541
426,-0.007579992,428,-0.014317337,113,541
436,-0.001745302,376,-0.004409829,165,541
461,-0.00921686,437,-0.016092507,104,541
502,-0.010943996,451,-0.020175103,90,541
521,0,279,-2.52E-05,263,542
86,-0.001237207,371,-0.003205214,172,543
268,0.006355114,140,0.003687544,403,543
319,0.008472652,131,0.004935531,412,543
4,1.14E-04,237,2.10E-05,307,544
91,-0.016993531,472,-0.034087631,72,544
98,0,265,-2.88E-06,279,544
342,-0.004519488,406,-0.009226677,138,544
373,-0.0064444,420,-0.01151112,124,544
177,-0.033925175,522,-0.08663824,23,545
290,0,271,-7.62E-06,274,545
316,0.030579689,60,0.021874765,485,545
200,-0.006725155,423,-0.0116862,123,546
346,-0.014784399,464,-0.027701044,82,546
441,-0.005454151,413,-0.009974527,133,546
561,-9.65E-04,365,-0.002832663,181,546
72,-0.025602984,501,-0.055647534,46,547
186,-0.001957038,383,-0.004947197,164,547
493,-0.041203036,530,-0.097538914,17,547
43,-0.008426865,432,-0.014073244,116,548
336,-0.008227963,430,-0.013531269,118,548
481,-1.07E-04,342,-0.001145224,206,548
531,2.11E-06,255,2.16E-06,293,548
538,0.001311677,201,4.58E-04,347,548
76,-0.038638735,527,-0.086896505,22,549
99,1.25E-04,236,4.76E-05,313,549
162,-0.009059439,435,-0.014303135,114,549
480,-5.06E-05,333,-7.12E-04,216,549
517,-1.42E-05,326,-6.08E-04,223,549
9,0,291,-2.90E-05,259,550
247,-0.011533396,453,-0.01731264,97,550
258,-0.030440891,513,-0.061334978,37,550
277,-0.033158194,520,-0.07204931,30,550
306,-0.024361239,497,-0.046462786,53,550
386,0,290,-2.79E-05,260,550
403,-0.033337526,521,-0.073064024,29,550
566,0,314,-2.63E-04,236,550
37,3.08E-05,246,1.50E-05,305,551
90,-0.003718567,400,-0.007440501,151,551
334,0.009095692,127,0.006887614,424,551
408,-0.001993138,384,-0.003680839,167,551
478,0,301,-6.75E-05,250,551
528,5.15E-04,216,3.46E-04,335,551
155,0.009875953,122,0.007750972,430,552
325,-0.045726982,532,-0.089463676,20,552
539,1.71E-05,251,1.25E-05,301,552
170,-0.019078204,485,-0.037038212,68,553
554,-0.003194494,396,-0.005690219,157,553
1,0,268,-3.07E-07,286,554
52,0,307,-1.29E-04,247,554
354,-0.017623088,478,-0.032454703,76,554
515,-9.70E-04,366,-0.002408846,188,554
94,-0.001866734,379,-0.003001599,176,555
123,0.111727078,2,0.092518743,553,555
199,-0.010856516,450,-0.01569306,105,555
206,-0.025138224,500,-0.045698716,55,555
262,0.018361863,88,0.015701543,467,555
278,-0.050978442,537,-0.095501035,18,555
329,-0.010592439,446,-0.014759894,109,555
375,0.012911206,103,0.009975966,452,555
520,0,278,-4.95E-06,277,555
525,0,283,-1.13E-05,272,555
11,-2.10E-05,328,-4.60E-04,228,556
203,8.68E-06,253,1.46E-05,303,556
430,0.004871326,152,0.003739603,404,556
490,0.003192295,170,0.00218965,386,556
527,6.61E-06,254,1.38E-05,302,556
540,5.89E-04,213,4.27E-04,343,556
103,8.12E-04,208,4.88E-04,349,557
149,0.012584492,107,0.009762134,450,557
194,0,270,0,287,557
299,0.012305666,109,0.009655989,448,557
19,-0.004789683,409,-0.007578433,149,558
93,0,259,1.24E-05,299,558
95,0.006860494,138,0.005905956,420,558
111,0.090934763,4,0.092607218,554,558
151,0.001329856,200,7.80E-04,358,558
166,-0.064198914,544,-0.101585321,14,558
196,0.01106629,115,0.00897474,443,558
248,-0.019854141,488,-0.035068447,70,558
421,-0.029444204,510,-0.053549387,48,558
75,-0.019084286,486,-0.034039493,73,559
97,0,264,3.90E-06,295,559
131,0.001187642,202,7.80E-04,357,559
205,-0.017341291,476,-0.026473226,83,559
389,-0.030751603,516,-0.056574415,43,559
285,-1.98E-04,348,-7.92E-04,212,560
372,-0.012331555,458,-0.016764897,102,560
402,-0.028079589,508,-0.046647488,52,560
104,0.009399,125,0.008059548,436,561
191,-0.017148599,475,-0.023560367,86,561
249,-0.103675755,555,-0.156549083,6,561
450,-0.013673231,461,-0.017215599,100,561
479,4.96E-04,220,4.13E-04,341,561
137,0.00355229,168,0.002987756,394,562
207,0.049456827,35,0.059034845,527,562
228,0.002525637,184,0.001703778,378,562
292,-0.027151029,504,-0.041475326,58,562
320,-0.033958911,523,-0.057977852,39,562
381,0.001733939,197,9.62E-04,365,562
392,-0.002875941,393,-0.003514566,169,562
543,2.89E-05,247,5.39E-05,315,562
5,0,272,5.29E-07,291,563
109,-0.011783855,455,-0.014906552,108,563
158,-0.00631841,419,-0.008381889,144,563
163,-0.008957138,433,-0.01056561,130,563
298,-0.026836629,503,-0.04116943,60,563
380,4.20E-05,244,7.45E-05,319,563
65,-0.011476559,452,-0.014393955,112,564
89,7.97E-05,240,1.21E-04,324,564
124,0.022871835,74,0.023284549,490,564
128,0.024715013,68,0.026247077,496,564
130,0.04539741,43,0.044327435,521,564
345,-0.085062119,553,-0.108270196,11,564
462,-0.065968395,545,-0.095105904,19,564
519,-7.96E-04,364,-0.001735629,200,564
547,7.24E-05,241,1.19E-04,323,564
204,-0.041804853,531,-0.066038241,34,565
295,0.004985354,150,0.005179181,415,565
297,-0.070888124,549,-0.099074969,16,565
347,0.016492018,94,0.016510767,471,565
371,0.076364345,14,0.091670401,551,565
40,3.34E-04,228,3.81E-04,338,566
85,-0.001769377,377,-0.002378697,189,566
101,-9.48E-05,339,-4.64E-04,227,566
246,3.96E-05,245,7.68E-05,321,566
301,-0.109000144,557,-0.130785142,9,566
393,0.058538267,26,0.076727861,540,566
425,-0.016959009,471,-0.017761228,95,566
453,0.081837176,11,0.094358234,555,566
556,0,308,-2.99E-05,258,566
6,0,285,-1.91E-06,282,567
13,0,258,2.54E-05,309,567
142,0.004340191,157,0.004220835,410,567
250,0.021400753,75,0.023642446,492,567
251,0.014517015,98,0.016228598,469,567
286,0.018370758,87,0.019392906,480,567
341,-0.111243641,560,-0.153039994,7,567
417,-0.036168379,525,-0.056690398,42,567
428,0,263,1.49E-05,304,567
165,0.060382019,23,0.085271983,545,568
108,0.030119047,62,0.034604911,507,569
115,0.023428102,70,0.030192272,499,569
126,0.00357865,167,0.003685739,402,569
135,0.044550984,45,0.053509013,524,569
276,0.004584414,153,0.005255915,416,569
377,0.018774177,85,0.020535385,484,569
418,-0.027745954,507,-0.041155179,62,569
449,-0.095472763,554,-0.101217309,15,569
482,0,304,-2.39E-05,265,569
548,0,302,-2.17E-05,267,569
557,-0.001941877,382,-0.002555791,187,569
20,-0.001781211,378,-0.002144361,192,570
29,-4.66E-05,332,-2.30E-04,238,570
136,-0.007534796,427,-0.008726728,143,570
157,0.069981167,18,0.092470032,552,570
201,-0.029845299,511,-0.041392407,59,570
243,8.27E-05,238,2.45E-04,332,570
253,-0.14557234,568,-0.20450755,2,570
491,2.82E-05,248,9.24E-05,322,570
14,0,260,3.71E-05,311,571
120,0.060654479,22,0.089353145,549,571
143,7.55E-04,210,8.77E-04,361,571
153,-0.002551848,389,-0.002804491,182,571
156,0.05306518,30,0.077352819,541,571
159,0.052410257,32,0.07437918,539,571
192,4.29E-04,223,4.87E-04,348,571
208,-0.110655242,559,-0.103288383,12,571
289,-0.001219286,370,-0.001582039,201,571
343,-0.001302411,372,-0.001735643,199,571
369,-0.138415847,567,-0.18985385,4,571
445,0.073980881,15,0.094425847,556,571
562,-0.001710314,374,-0.001795484,197,571
64,-0.023317004,495,-0.031421001,77,572
119,0.115097765,1,0.136522794,571,572
161,0.084271374,9,0.112708969,563,572
218,0.021130497,77,0.025493168,495,572
240,-0.00290119,394,-0.002930882,178,572
273,-0.024420629,498,-0.033499694,74,572
475,-3.45E-04,353,-6.71E-04,219,572
571,-7.55E-05,338,-3.44E-04,234,572
49,0,303,-1.27E-05,270,573
92,-0.00227728,387,-0.002612631,186,573
185,-5.55E-04,360,-7.76E-04,213,573
272,-0.047852721,535,-0.058741953,38,573
477,-1.92E-05,327,-1.36E-04,246,573
569,0,317,-3.15E-05,256,573
45,0,294,-2.85E-06,280,574
63,0.007358895,135,0.008159603,439,574
112,0.078340966,13,0.111719774,561,574
146,0,289,-7.56E-07,285,574
364,0.007314067,136,0.008104353,438,574
395,0.001640119,198,0.001634477,376,574
414,-0.068612845,547,-0.074433945,27,574
440,4.37E-04,222,5.80E-04,352,574
33,1.77E-04,233,4.15E-04,342,575
55,8.05E-05,239,3.66E-04,336,575
105,-4.32E-04,355,-6.53E-04,220,575
169,0.08784353,7,0.125574014,568,575
184,0.003847058,166,0.004200602,409,575
242,0,300,-6.16E-06,275,575
296,0.047847326,41,0.063299604,534,575
367,0.01163441,113,0.013716734,462,575
391,-1.31E-05,324,-5.98E-05,251,575
413,-0.056616343,540,-0.063380025,35,575
473,0.005724451,146,0.0076991,429,575
551,-2.72E-04,351,-5.74E-04,224,575
25,2.62E-04,231,4.44E-04,345,576
41,0,293,-1.09E-06,283,576
113,0.065012798,19,0.094977941,557,576
122,0.009942361,121,0.011230613,455,576
132,0.013538638,100,0.01819479,476,576
209,-0.183391855,575,-0.226627191,1,576
387,2.17E-05,250,1.66E-04,326,576
532,0.001838002,194,0.001928943,382,576
67,0.036426991,52,0.055350412,525,577
321,-0.037239432,526,-0.047150872,51,577
530,0,287,6.67E-08,290,577
47,5.61E-04,215,9.16E-04,363,578
60,0.006134703,141,0.008086623,437,578
241,-0.001057765,367,-8.96E-04,211,578
349,-0.147539402,570,-0.132128798,8,578
399,0.016708805,92,0.022606424,486,578
160,0.04624522,42,0.06958584,537,579
195,-1.32E-04,344,-2.72E-04,235,579
213,-0.177372194,574,-0.16377904,5,579
257,-0.221935888,576,-0.199598276,3,579
344,0.033485226,57,0.045633962,522,579
514,0.013092366,102,0.018201569,477,579
42,-4.18E-04,354,-5.23E-04,226,580
96,0,262,7.24E-05,318,580
114,-5.31E-04,359,-6.23E-04,221,580
116,0.063185015,20,0.10893549,560,580
173,0.040211839,48,0.062504611,532,580
187,-0.010381828,445,-0.009606159,135,580
288,-5.07E-04,358,-6.08E-04,222,580
458,-0.049838772,536,-0.056417402,44,580
523,5.62E-04,214,9.65E-04,366,580
570,0,318,-2.62E-05,262,580
23,0.019118454,84,0.027376353,497,581
145,-2.01E-04,349,-3.57E-04,232,581
225,0.086130845,8,0.147989874,573,581
293,0.006962637,137,0.009039071,444,581
365,-0.166832448,571,-0.113333127,10,581
378,0.050117051,33,0.088571398,548,581
404,0.032819756,58,0.047977834,523,581
492,0.009481166,124,0.011525603,457,581
7,-1.03E-04,341,-1.94E-04,241,582
59,7.99E-04,209,0.001509948,373,582
252,-0.073986094,551,-0.070775977,31,582
254,0.087904472,6,0.170305841,576,582
294,0.00302869,174,0.004180117,408,582
400,-0.046021358,533,-0.050087661,49,582
139,0.025022249,67,0.039743716,516,583
230,0.035686011,53,0.061846553,530,583
245,-0.032387748,519,-0.03882135,64,583
323,-0.008382466,431,-0.007351952,152,583
434,0,267,5.79E-05,316,583
488,0.002379131,187,0.003065127,396,583
46,-6.50E-05,336,-1.25E-04,248,584
68,0.048491084,38,0.085895003,546,584
154,0.002249054,189,0.003046589,395,584
324,0.01856192,86,0.027777021,498,584
435,-4.08E-05,331,-5.19E-05,253,584
457,0.010160163,120,0.014314202,464,584
499,-0.00227615,386,-0.001747501,198,584
510,0.001806402,196,0.002361505,388,584
575,-2.15E-05,329,-3.88E-05,255,584
78,9.11E-04,205,0.001783018,380,585
152,-0.018736355,484,-0.017065228,101,585
188,-1.44E-04,346,-2.02E-04,239,585
305,-0.167628218,572,-0.102494828,13,585
370,-0.011828658,457,-0.01122085,128,585
427,7.32E-04,211,0.00157622,374,585
505,0.082194472,10,0.159473483,575,585
44,-4.52E-04,356,-4.07E-04,230,586
51,-1.40E-05,325,-2.69E-05,261,586
148,-0.004687134,407,-0.002883961,179,586
221,-0.067633161,546,-0.057543277,40,586
237,-1.22E-04,343,-1.86E-04,243,586
291,3.74E-04,226,8.77E-04,360,586
333,-0.0027017,392,-0.002070912,194,586
549,0.023329367,71,0.039608025,515,586
553,0.012678371,105,0.020101544,481,586
193,-6.81E-04,362,-5.27E-04,225,587
217,-0.138148857,566,-0.089407136,21,587
244,0.007557957,134,0.010423781,453,587
409,-0.121186909,562,-0.082787926,25,587
498,0.002914105,176,0.004306732,411,587
550,0.002235042,190,0.003122595,397,587
167,-0.006225992,418,-0.003381455,170,588
232,-0.004457023,404,-0.002731734,184,588
484,0.004454986,154,0.007973968,434,588
524,0,282,1.89E-05,306,588
567,3.28E-04,229,8.61E-04,359,588
27,0.058759439,25,0.113654776,564,589
238,0.006129291,142,0.009393385,447,589
239,-0.005419732,412,-0.002966443,177,589
339,4.11E-04,225,9.56E-04,364,589
431,-1.41E-04,345,-1.77E-04,244,589
501,0.070390365,17,0.141202562,572,589
509,0.036499332,51,0.070247602,538,589
563,3.36E-04,227,8.96E-04,362,589
87,0.052658386,31,0.108510288,559,590
287,-0.006213214,417,-0.003120284,173,590
396,-0.023524313,496,-0.018604071,94,590
564,0,312,-3.50E-06,278,590
117,0.01930992,83,0.034841307,508,591
121,0.060861573,21,0.13449136,570,591
256,-0.001930383,381,-9.14E-04,210,591
322,-0.137070705,565,-0.077779085,26,591
376,-0.003312569,398,-0.002132999,193,591
483,-5.29E-05,334,-3.04E-05,257,591
546,0.002835681,177,0.005043643,414,591
16,0.004945471,151,0.008284384,441,592
69,0.020987118,78,0.038667464,514,592
79,0.017287813,90,0.032474078,502,592
164,-0.029987783,512,-0.028768557,80,592
180,-9.57E-05,340,-5.36E-05,252,592
412,0.057641755,27,0.118607304,565,592
443,0.003185092,171,0.005937915,421,592
526,0,284,2.25E-05,308,592
536,4.28E-04,224,0.001325386,368,592
545,0.031849949,59,0.062794589,533,592
558,-0.003258117,397,-0.001936494,195,592
58,0,266,1.69E-04,327,593
118,-0.062000461,543,-0.048724404,50,593
197,-0.011794908,456,-0.00933324,137,593
466,0.014320949,99,0.024877721,494,593
559,9.42E-04,204,0.002573812,389,593
26,-0.004238967,403,-0.002301031,191,594
147,-2.87E-04,352,-1.87E-04,242,594
202,-0.017100013,474,-0.012139612,120,594
214,0.021315756,76,0.041893357,518,594
266,-0.005510823,414,-0.002881007,180,594
284,-0.002128778,385,-9.56E-04,209,594
574,0,321,-8.34E-06,273,594
88,0.003181468,172,0.006243707,423,595
133,0.01742274,89,0.034588912,506,595
280,-0.008130776,429,-0.004335058,166,595
236,-0.006724685,422,-0.003100135,174,596
456,0.050050125,34,0.112549064,562,596
529,-1.61E-04,347,-1.11E-04,249,596
535,-2.46E-05,330,-2.25E-05,266,596
555,9.00E-04,206,0.002582374,390,596
74,-0.010248356,441,-0.006745045,156,597
211,-0.112279659,561,-0.061913671,36,597
261,-0.173901401,573,-0.085772901,24,597
317,-0.147247594,569,-0.073279958,28,597
326,0.030282649,61,0.066673199,536,597
330,0.016081935,96,0.031133149,501,597
446,0.008575899,129,0.016163805,468,597
568,0,316,-1.98E-06,281,597
48,0,298,1.25E-05,300,598
107,-0.015694655,466,-0.010068001,132,598
379,-0.001878701,380,-7.04E-04,218,598
438,5.02E-05,242,7.63E-04,356,598
500,0.007738864,133,0.014588183,465,598
511,4.78E-04,221,0.00165646,377,598
30,0.002657454,182,0.005345047,417,599
125,0.039266703,49,0.091161878,550,599
410,-0.001157248,368,-3.80E-04,231,599
429,-9.73E-06,323,-5.84E-06,276,599
442,0.003990334,164,0.008001079,435,599
454,-0.011716737,454,-0.00790155,145,599
497,0.012189095,110,0.023268015,489,599
80,0.035052335,56,0.084385362,544,600
281,0.011642397,112,0.022689726,488,600
383,-0.002955304,395,-0.001238168,205,600
465,0.005978923,143,0.011777391,458,601
83,0.012140051,111,0.023634859,491,602
416,0.022919331,73,0.061147275,529,602
420,0.002601563,183,0.005526472,419,602
459,0.045183312,44,0.101588384,558,602
496,0.006606204,139,0.014000019,463,602
504,0.009781963,123,0.019163645,479,602
15,6.91E-04,212,0.002637185,391,603
50,0,306,5.69E-06,297,603
181,0.022949143,72,0.062359886,531,603
534,-6.20E-05,335,-1.73E-05,268,603
100,2.53E-05,249,7.39E-04,355,604
176,-0.003873119,401,-0.001273075,203,604
300,-0.019256804,487,-0.013586548,117,604
573,0,320,-1.06E-06,284,604
18,0,275,2.12E-04,330,605
190,0.004260282,159,0.00916171,446,605
210,0.016423336,95,0.036277912,510,605
506,0.005457409,149,0.011347711,456,605
518,8.97E-06,252,6.42E-04,353,605
17,-6.80E-04,361,-1.42E-04,245,606
61,0.004089803,161,0.009106186,445,606
231,-0.006021469,416,-0.00230267,190,606
332,-0.001162688,369,-2.57E-04,237,606
476,-6.94E-05,337,-1.56E-05,269,606
10,0,297,2.62E-05,310,607
54,0,315,1.81E-06,292,607
73,0.019552275,81,0.056787251,526,607
327,-0.02888523,509,-0.017307384,98,607
411,0.047987555,40,0.125160438,567,607
388,0.009397688,126,0.020293868,482,608
469,0.016990111,91,0.040240555,517,608
560,0,310,6.50E-06,298,608
572,0,319,0,289,608
84,0.004119505,160,0.009674249,449,609
351,-0.023085113,494,-0.014142459,115,609
2,-7.34E-06,322,0,288,610
39,0.0148177,97,0.038390658,513,610
110,5.07E-04,217,0.00289588,393,610
198,0,273,3.77E-04,337,610
229,0.013301322,101,0.035396474,509,610
57,2.96E-04,230,0.00187052,381,611
283,-0.016591111,469,-0.008801382,142,611
463,0.028632172,64,0.08787352,547,611
415,0.04240543,46,0.121093683,566,612
444,0.004296047,158,0.010593203,454,612
28,0.002352611,188,0.006930945,425,613
129,0.048238829,39,0.148226294,574,613
328,-0.017354929,477,-0.009357311,136,613
384,0.002677159,181,0.007818478,432,613
460,0.002114536,191,0.006048922,422,613
172,-0.004782978,408,-9.70E-04,208,616
224,-0.020150959,489,-0.011327792,127,616
235,-0.05217106,538,-0.029998857,78,616
489,0.041169487,47,0.131766449,569,616
77,0.010733719,117,0.030965714,500,617
226,-0.074578819,552,-0.03767533,67,619
361,-0.009088454,436,-0.002753567,183,619
422,0.008215297,132,0.022610532,487,619
471,0.001892673,193,0.006962588,426,619
533,0.002788113,179,0.00826769,440,619
8,0,286,3.21E-04,334,620
233,0.00591232,145,0.017981416,475,620
398,0.010897904,116,0.033133163,504,620
516,0,276,4.31E-04,344,620
255,-0.047141492,534,-0.02231714,87,621
271,-0.010710569,447,-0.003077205,175,622
183,-0.027285658,505,-0.013192422,119,624
150,0,292,2.66E-04,333,625
401,-0.127282979,564,-0.041164379,61,625
552,0,305,7.49E-05,320,625
360,-0.018171335,480,-0.007873161,146,626
141,-5.01E-04,357,-1.25E-05,271,628
12,0,257,0.001500813,372,629
168,-0.058517745,541,-0.022234797,88,629
279,-0.025818182,502,-0.010977717,129,631
508,0.002763564,180,0.009945073,451,631
62,0,281,5.44E-04,351,632
227,-0.007308094,425,-0.001051869,207,632
405,-0.053712627,539,-0.019143521,93,632
424,0,261,0.001437566,371,632
385,0.008786586,128,0.033915671,505,633
34,0.002995744,175,0.01213052,459,634
315,-0.010055011,439,-0.001865213,196,635
419,0.016708138,93,0.08425001,543,636
265,-0.10685423,556,-0.028137201,81,637
353,-0.109307571,558,-0.02970625,79,637
507,0.001832639,195,0.008425255,442,637
432,8.67E-04,207,0.007775418,431,638
467,2.38E-04,232,0.00396988,406,638
53,0,311,1.73E-04,328,639
263,-0.005030829,410,-4.45E-04,229,639
423,0.005703862,147,0.024849836,493,640
56,1.38E-04,234,0.004063093,407,641
70,-0.030524534,515,-0.011335036,126,641
303,-0.018282482,483,-0.005328493,161,644
565,0,313,2.13E-04,331,644
38,0.002430342,185,0.012626309,460,645
212,-0.027602485,506,-0.009146978,139,645
275,-0.020977052,492,-0.007273802,153,645
472,0,299,4.46E-04,346,645
486,0,309,3.93E-04,340,649
433,0.003233621,169,0.020333042,483,652
171,-0.121427524,563,-0.019484726,92,655
358,-0.020427329,490,-0.003581216,168,658
485,0.010517367,118,0.077537168,542,660
309,-0.039253312,528,-0.009919196,134,662
219,-0.010814323,449,-7.29E-04,214,663
260,-0.013061304,459,-0.001254554,204,663
179,-0.06980943,548,-0.01202484,121,669
352,-0.030464284,514,-0.005542952,159,673
464,0.004004829,163,0.037980572,512,675
537,0.004415817,156,0.043561351,520,676
259,-0.030899127,517,-0.005217299,162,679
215,-0.058808706,542,-0.008819074,141,683
313,-0.040303631,529,-0.00689598,154,683
223,-0.018236054,482,-0.001479572,202,684
312,-0.03589102,524,-0.005348485,160,684
216,-0.031114,518,-0.003338803,171,689
542,0,296,0.00345589,400,696
357,-0.073213649,550,-0.006889369,155,705
468,0,295,0.005396751,418,713
