Neuron,Pass,Fail,Accuracy,Fail changed to Pass,Pass changed to Fail,Total Decisions effected,Net Effect
61,58231,1769,97.052,426,142,568,284
127,58044,1956,96.740,263,166,429,97
49,58041,1959,96.735,185,91,276,94
115,58033,1967,96.722,226,140,366,86
101,58003,1997,96.672,291,235,526,56
96,58001,1999,96.668,294,240,534,54
30,57994,2006,96.657,115,68,183,47
13,57993,2007,96.655,253,207,460,46
83,57992,2008,96.653,163,118,281,45
55,57991,2009,96.652,116,72,188,44
17,57987,2013,96.645,125,85,210,40
46,57977,2023,96.628,133,103,236,30
44,57976,2024,96.627,125,96,221,29
86,57965,2035,96.608,218,200,418,18
63,57963,2037,96.605,128,112,240,16
22,57961,2039,96.602,135,121,256,14
125,57960,2040,96.600,86,73,159,13
19,57951,2049,96.585,300,296,596,4
124,57951,2049,96.585,171,167,338,4
107,57948,2052,96.580,188,187,375,1
36,57945,2055,96.575,124,126,250,-2
69,57943,2057,96.572,52,56,108,-4
72,57936,2064,96.560,136,147,283,-11
67,57933,2067,96.555,166,180,346,-14
111,57933,2067,96.555,209,223,432,-14
43,57932,2068,96.553,93,108,201,-15
16,57931,2069,96.552,100,116,216,-16
28,57930,2070,96.550,157,174,331,-17
66,57929,2071,96.548,86,104,190,-18
35,57927,2073,96.545,144,164,308,-20
50,57926,2074,96.543,74,95,169,-21
9,57924,2076,96.540,107,130,237,-23
18,57923,2077,96.538,128,152,280,-24
102,57921,2079,96.535,148,174,322,-26
29,57919,2081,96.532,94,122,216,-28
119,57919,2081,96.532,59,87,146,-28
70,57917,2083,96.528,109,139,248,-30
5,57913,2087,96.522,63,97,160,-34
56,57910,2090,96.517,59,96,155,-37
118,57910,2090,96.517,137,174,311,-37
10,57909,2091,96.515,198,236,434,-38
75,57903,2097,96.505,204,248,452,-44
78,57903,2097,96.505,123,167,290,-44
95,57903,2097,96.505,93,137,230,-44
114,57899,2101,96.498,127,175,302,-48
65,57895,2105,96.492,202,254,456,-52
106,57895,2105,96.492,118,170,288,-52
39,57894,2106,96.490,92,145,237,-53
87,57886,2114,96.477,162,223,385,-61
110,57886,2114,96.477,134,195,329,-61
4,57885,2115,96.475,121,183,304,-62
116,57884,2116,96.473,68,131,199,-63
100,57880,2120,96.467,113,180,293,-67
128,57879,2121,96.465,92,160,252,-68
3,57874,2126,96.457,85,158,243,-73
57,57873,2127,96.455,204,278,482,-74
81,57873,2127,96.455,120,194,314,-74
113,57872,2128,96.453,177,252,429,-75
88,57869,2131,96.448,130,208,338,-78
64,57867,2133,96.445,78,158,236,-80
122,57866,2134,96.443,213,294,507,-81
34,57861,2139,96.435,246,332,578,-86
20,57860,2140,96.433,99,186,285,-87
52,57859,2141,96.432,77,165,242,-88
27,57851,2149,96.418,151,247,398,-96
58,57851,2149,96.418,141,237,378,-96
77,57847,2153,96.412,104,204,308,-100
90,57846,2154,96.410,135,236,371,-101
40,57845,2155,96.408,121,223,344,-102
62,57842,2158,96.403,299,404,703,-105
92,57841,2159,96.402,123,229,352,-106
82,57839,2161,96.398,103,211,314,-108
94,57833,2167,96.388,122,236,358,-114
1,57820,2180,96.367,90,217,307,-127
23,57820,2180,96.367,190,317,507,-127
109,57818,2182,96.363,96,225,321,-129
14,57816,2184,96.360,128,259,387,-131
25,57816,2184,96.360,107,238,345,-131
2,57811,2189,96.352,195,331,526,-136
45,57808,2192,96.347,109,248,357,-139
80,57804,2196,96.340,218,361,579,-143
97,57799,2201,96.332,200,348,548,-148
8,57790,2210,96.317,114,271,385,-157
37,57787,2213,96.312,245,405,650,-160
112,57787,2213,96.312,211,371,582,-160
93,57778,2222,96.297,178,347,525,-169
79,57776,2224,96.293,113,284,397,-171
12,57770,2230,96.283,115,292,407,-177
120,57761,2239,96.268,171,357,528,-186
105,57756,2244,96.260,90,281,371,-191
32,57755,2245,96.258,133,325,458,-192
48,57755,2245,96.258,366,558,924,-192
6,57743,2257,96.238,133,337,470,-204
117,57742,2258,96.237,113,318,431,-205
21,57735,2265,96.225,223,435,658,-212
41,57731,2269,96.218,198,414,612,-216
123,57723,2277,96.205,147,371,518,-224
59,57722,2278,96.203,187,412,599,-225
76,57713,2287,96.188,62,296,358,-234
73,57703,2297,96.172,140,384,524,-244
11,57696,2304,96.160,216,467,683,-251
85,57687,2313,96.145,105,365,470,-260
33,57669,2331,96.115,97,375,472,-278
84,57663,2337,96.105,148,432,580,-284
71,57657,2343,96.095,123,413,536,-290
31,57655,2345,96.092,91,383,474,-292
42,57651,2349,96.085,143,439,582,-296
91,57649,2351,96.082,342,640,982,-298
53,57633,2367,96.055,228,542,770,-314
108,57627,2373,96.045,169,489,658,-320
104,57607,2393,96.012,130,470,600,-340
51,57581,2419,95.968,127,493,620,-366
121,57580,2420,95.967,241,608,849,-367
54,57576,2424,95.960,130,501,631,-371
26,57569,2431,95.948,224,602,826,-378
60,57537,2463,95.895,157,567,724,-410
24,57522,2478,95.870,188,613,801,-425
7,57517,2483,95.862,180,610,790,-430
74,57463,2537,95.772,216,700,916,-484
15,57458,2542,95.763,279,768,1047,-489
47,57450,2550,95.750,110,607,717,-497
38,57372,2628,95.620,230,805,1035,-575
126,57246,2754,95.410,180,881,1061,-701
98,57206,2794,95.343,242,983,1225,-741
103,57105,2895,95.175,386,1228,1614,-842
89,57056,2944,95.093,277,1168,1445,-891
99,56994,3006,94.990,347,1300,1647,-953
68,56063,3937,93.438,328,2212,2540,-1884
,,,,,,,
Minimum,56063,1769,93.438,52,56,108,-1884
Maximum,58231,3937,97.052,426,2212,2540,284
Average,57785.789,2214.211,96.310,161.461,322.672,484.133,-161.211
,,,,,,,
Original,57947,2053,96.578,,,,
